Node,Label,Community,degree,betweenness,closeness,eigenvector,core,Mito
n1371,HOG0019367,1,0.01670843776106934,0.00018517057742102453,0.3311661363950754,6.875912853410064e-05,31,False
n1372,HOG0019368,4,0.005012531328320802,0.00010480397544345442,0.2997746055597295,0.00032522000670534687,10,False
n1373,HOG0019369,5,0.007518796992481203,3.307096977468291e-05,0.3098628009319182,0.0007837579414080481,17,False
n1374,HOG0019371,5,0.014202172096908938,0.0008112392476997318,0.3168343038644786,0.0007216075530464124,21,False
n1375,HOG0019372,5,0.030492898913951544,0.0007154324775287087,0.35066647136370294,0.016232591720415503,47,False
n1376,HOG0019373,2,0.007101086048454469,3.201513294258239e-05,0.3164155432196669,0.001743011538475867,16,False
n1377,HOG0019374,0,0.011695906432748537,0.001571305049314296,0.3148342977380326,8.17023996551968e-05,15,False
n1378,HOG0019377,0,0.005430242272347535,0.0003300512232054081,0.31171875,7.893144077254133e-05,9,False
n1379,HOG0019378,0,0.05555555555555555,0.0016445309205109573,0.36927348449791764,0.0017492060714815463,50,False
n1380,HOG0019379,5,0.0020885547201336674,8.416248122966452e-06,0.26935193519351935,0.00017564725949819091,5,False
n1381,HOG0019380,2,0.004594820384294068,0.0001698731696213733,0.3068837328547622,8.988795780849223e-05,10,False
n1382,HOG0019382,2,0.0012531328320802004,1.5984456192870506e-06,0.28068941259233204,0.000328035634521623,3,False
n1383,HOG0019383,1,0.02172096908939014,0.0006283439762658624,0.3290721649484536,5.579354901939774e-05,29,False
n1384,HOG0019384,2,0.01796157059314954,0.0005815179043215038,0.3335190860964057,0.002878786103494642,26,False
n1385,HOG0019385,5,0.014619883040935672,0.00021095162796045191,0.328575349986275,0.0013747036916535484,24,False
n1386,HOG0019386,3,0.020050125313283207,0.00029473658286982123,0.3345444382336501,0.012638086130775574,37,False
n1387,HOG0019395,3,0.05889724310776942,0.0005674930318791913,0.37012987012987014,0.05877796720817504,71,False
n1388,HOG0019396,0,0.04720133667502088,0.00028630281313819534,0.34000852151683,0.0009603350834496423,50,False
n1389,HOG0019398,5,0.03467000835421888,0.0006724865391450866,0.3510263929618768,0.011983336562884687,45,False
n1390,HOG0019399,2,0.024644945697577275,0.0004877732556921764,0.3456041576440017,0.0033273630053393863,39,False
n1391,HOG0019400,0,0.02506265664160401,0.0004319745859177298,0.3431766055045872,0.0018829138246767116,42,False
n1392,HOG0019405,2,0.0037593984962406013,0.00021102859706764458,0.3202675585284281,0.0008800381325034186,8,False
n1393,HOG0019406,1,0.04594820384294068,0.0009471258540196631,0.35097493036211697,0.00013573170990044617,45,False
n1394,HOG0019408,0,0.04177109440267335,0.0007975334380078623,0.348573092603378,0.0007377711420852887,47,False
n1395,HOG0019415,0,0.030492898913951544,0.00013233746615562054,0.33914152146196347,0.0009276916543519472,50,False
n1396,HOG0019416,3,0.007518796992481203,8.553756773230072e-05,0.3290721649484536,0.004334539172700418,16,False
n1397,HOG0019422,1,0.04051796157059315,0.0007895299734908708,0.35247349823321555,0.00013345535718855842,45,False
n1398,HOG0019423,0,0.01921470342522974,0.00027778433880985067,0.3368509919797383,0.008192060573594992,35,False
n1399,HOG0019426,0,0.02506265664160401,0.0004967846044815175,0.338231138739757,0.0028764182075341907,36,False
n1400,HOG0019427,2,0.03968253968253968,0.0010174134984455548,0.3604878783315766,0.022409779597773138,42,False
n1401,HOG0019430,5,0.007101086048454469,0.00036981505528489397,0.3195835002002403,0.0005010727583843706,14,False
n1402,HOG0019434,5,0.0037593984962406013,7.471180117287081e-05,0.30234907805001265,0.0005229586394210128,9,False
n1403,HOG0019436,3,0.04887218045112782,0.0006658639112288066,0.3676854553831977,0.04280365186392258,66,False
n1404,HOG0019437,0,0.0029239766081871343,5.871985903914818e-07,0.30547403343115986,0.00034913213413727143,7,False
n1405,HOG0019440,0,0.0029239766081871343,1.3452668495689193e-05,0.2871880998080614,0.00011387837606315549,7,False
n1406,HOG0019442,2,0.020050125313283207,0.0005259819990081079,0.33737316798196165,0.0013106862250143274,25,False
n1407,HOG0019443,0,0.020885547201336674,0.0004880266374324808,0.3355290819901892,0.0009940404142064249,33,False
n1408,HOG0019445,3,0.004594820384294068,1.0408911120477789e-05,0.3081081081081081,0.0037447681789241297,11,False
n1409,HOG0019449,2,0.004594820384294068,0.0001933855105624277,0.31380259535981125,7.229751443830745e-05,10,False
n1410,HOG0019452,1,0.0020885547201336674,0.00011587486216520472,0.2695035460992908,5.046222401613513e-06,4,False
n1411,HOG0019455,2,0.01670843776106934,0.0006618391660247399,0.34730886406499345,0.003978057268912819,25,False
n1412,HOG0019456,5,0.005430242272347535,6.15913294334344e-05,0.3163319238900634,0.0018530581257329168,13,False
n1413,HOG0019457,3,0.05388471177944862,0.0008826974551997693,0.3637192342752963,0.048064788180490356,69,False
n1414,HOG0019459,2,0.024644945697577275,0.00029361879814984124,0.35278514588859416,0.01051684158652068,40,False
n1415,HOG0019463,5,0.004594820384294068,0.0001066922788164545,0.3052014278429373,0.00044865728122160854,10,False
n1416,HOG0019465,1,0.031746031746031744,0.0009825836557128926,0.3512323943661972,0.00023543346845936918,45,False
n1417,HOG0019469,5,0.004177109440267335,5.134495310536773e-06,0.306177260519248,0.0015282606347072414,10,False
n1418,HOG0019471,3,0.03258145363408521,0.0005922682700395774,0.34887787816962984,0.02313336992286616,48,False
n1419,HOG0019474,2,0.002506265664160401,3.735411880813037e-05,0.2898656011623683,6.535833989184124e-05,6,False
n1420,HOG0019477,0,0.013366750208855471,0.00030132971648719783,0.3275862068965517,0.000110137214696627,28,False
n1421,HOG0019484,1,0.013366750208855471,0.00038161056707158484,0.30676576114812915,4.2551281675224886e-05,21,False
n1422,HOG0019501,5,0.0020885547201336674,2.8046042511989092e-05,0.26965532777652623,1.3570797569080777e-05,5,False
n1423,HOG0019503,0,0.015873015873015872,0.0010454161834000512,0.336,0.0042393462290718715,25,False
n1424,HOG0019504,5,0.007101086048454469,2.248742501838613e-05,0.3145860709592641,0.0016796208598853389,17,False
n1425,HOG0019505,3,0.027151211361737676,0.000911919621940762,0.3505637721481915,0.010386550790117155,36,False
n1426,HOG0019508,5,0.0029239766081871343,0.00013650203803792886,0.2895150562341275,0.00012368973936724206,6,False
n1427,HOG0019511,0,0.002506265664160401,0.00011995868498243096,0.3046189082580481,0.00011266376526857455,5,False
n1428,HOG0019515,2,0.006265664160401002,0.00018478646736341367,0.3319927887948967,0.0012861045030763785,15,False
n1429,HOG0019516,1,0.03383458646616541,0.0014440614953799278,0.3393338058114812,0.00010970475353308687,45,False
n1430,HOG0019526,4,0.001670843776106934,0.0,0.2625287860511021,1.2416381479780068e-05,4,False
n1431,HOG0019533,2,0.0012531328320802004,2.725660607146307e-06,0.2373116574147502,5.888639681412669e-06,3,False
n1432,HOG0019539,3,0.03258145363408521,0.0005965049965770624,0.3539849179358273,0.026296266851439633,51,False
n1433,HOG0019542,3,0.023809523809523808,0.0008420684791633251,0.35477178423236516,0.0144915139073261,38,False
n1434,HOG0019543,2,0.003341687552213868,9.223137406232368e-05,0.30342205323193916,9.079890674096502e-05,8,False
n1435,HOG0019553,3,0.003341687552213868,0.0001494435044481622,0.3126959247648903,0.0010276435495518061,7,False
n1436,HOG0019556,0,0.0029239766081871343,0.0008684437036308274,0.2800982800982801,3.698666559799396e-06,6,False
n1437,HOG0019558,2,0.014619883040935672,0.0005312365559587625,0.3409285103958986,0.0025621795649340934,26,False
n1438,HOG0019562,3,0.03383458646616541,0.000107636512194351,0.34715777262180975,0.034835367907879076,62,False
n1439,HOG0019563,5,0.007518796992481203,1.8833274340241202e-05,0.3145447378793851,0.0033703840432094015,18,False
n1440,HOG0019564,5,0.03258145363408521,0.0041812706683615405,0.3803018268467037,0.015266091475365317,45,False
n1441,HOG0019568,2,0.007936507936507936,0.0002786181118598225,0.3020058029519364,9.414835601495063e-05,14,False
n1442,HOG0019571,0,0.029239766081871343,0.00021425805530961165,0.3357643758765778,0.0005435207137534059,45,False
n1443,HOG0019573,3,0.05263157894736842,0.0009934509701633445,0.3681944017225469,0.04935996645696822,69,False
n1444,HOG0019576,5,0.010025062656641603,0.00033606625854878106,0.3216877183552808,0.0009625670568785055,19,False
n1445,HOG0019577,1,0.013784461152882205,0.000514780338241911,0.32575860661314465,2.7630281694954585e-05,21,False
n1446,HOG0019580,1,0.005847953216374269,3.4010360491703066e-05,0.3041158536585366,1.8359506606589908e-05,14,False
n1447,HOG0019582,5,0.005847953216374269,0.0004323668678812461,0.3124102831789117,0.0013610028976374635,11,False
n1448,HOG0019585,3,0.00960735171261487,0.00011519743448738173,0.31738035264483627,0.004067994478858866,18,False
n1449,HOG0019588,0,0.006265664160401002,2.0861402323389006e-05,0.3126142595978062,4.236110546272483e-05,15,False
n1450,HOG0019590,3,0.01086048454469507,0.00014167163694706663,0.32399512789281365,0.005819102323786607,22,False
n1451,HOG0019594,3,0.05304928989139515,0.001391848623964737,0.3748238609675904,0.04581781262333283,69,False
n1452,HOG0019595,3,0.06808688387635756,0.0006976847103924908,0.3771266540642722,0.06697103116961352,71,False
n1453,HOG0019598,5,0.050960735171261484,0.0008918379786780427,0.36915959907478796,0.03893263172729601,58,False
n1454,HOG0019627,4,0.000835421888053467,0.0,0.25697724345212536,1.5236924486562882e-06,2,False
n1455,HOG0019628,2,0.000835421888053467,8.781241421238455e-06,0.27223106663634294,0.00019160553590736148,2,False
n1456,HOG0019629,1,0.005012531328320802,0.00032552242437454876,0.3009428032683847,5.459813305321327e-05,9,False
n1457,HOG0019630,0,0.008771929824561403,2.86359675946646e-05,0.3148342977380326,0.005322559545567068,20,False
n1458,HOG0019632,3,0.07226399331662489,0.0004524879491424744,0.3697868396663577,0.07544762089833766,71,False
n1459,HOG0019633,3,0.023809523809523808,0.000222206603623307,0.3448077200057612,0.018606786604223328,43,False
n1460,HOG0019634,0,0.005430242272347535,9.72420497979708e-05,0.3182664185057166,0.00014729845599223217,12,False
n1461,HOG0019636,3,0.06599832915622389,0.0007340046244283477,0.37547051442910917,0.06187556676348849,71,False
n1462,HOG0019637,3,0.0029239766081871343,2.2591482811183387e-07,0.293598233995585,0.0023505512274220124,7,False
n1463,HOG0019638,5,0.013366750208855471,0.0012335874130674908,0.3346847476583252,0.0017581348943622682,23,False
n1464,HOG0019642,5,0.03759398496240601,0.004709325595043879,0.36256247160381644,0.007252042734240868,42,False
n1465,HOG0019645,3,0.09064327485380116,0.0014554874350976353,0.3787974683544304,0.08618261610907534,71,False
n1466,HOG0019646,3,0.08646616541353383,0.0011380554196414351,0.3815139442231076,0.08087152536378368,71,False
n1467,HOG0019648,5,0.07811194653299916,0.0032142352041500317,0.390984811366977,0.05947999387469018,69,False
n1468,HOG0019649,3,0.05680868838763575,0.00038711544616197455,0.36672794117647056,0.056098918276371215,71,False
n1469,HOG0019651,0,0.024644945697577275,0.0004706466137466951,0.3513870541611625,0.0010788810888219267,45,False
n1470,HOG0019654,5,0.00960735171261487,0.00010197767967074391,0.31809726282221634,0.00191942832148604,19,False
n1471,HOG0019656,2,0.011695906432748537,0.0008850243929403117,0.3261136085002043,0.0005655660626365265,16,False
n1472,HOG0019657,2,0.019632414369256473,0.0006218030353827617,0.348420899432397,0.002283909987252166,28,False
n1473,HOG0019659,1,0.0029239766081871343,8.181771571039989e-05,0.2901466488910435,9.700349661199187e-06,6,False
n1474,HOG0019661,5,0.03132832080200501,0.0007415463073683199,0.3547192176618758,0.018389245552060434,47,False
n1475,HOG0019664,0,0.05304928989139515,0.0017277169151977598,0.35582639714625447,0.0011245457702094858,50,False
n1476,HOG0019665,3,0.01796157059314954,0.0001600748751569956,0.3456041576440017,0.016673800564217172,37,False
n1477,HOG0019666,5,0.003341687552213868,2.650307515254475e-05,0.2987645076750281,0.00029976966101574233,8,False
n1478,HOG0019668,3,0.03132832080200501,0.0010641984721599417,0.35800807537012114,0.02577299984506287,51,False
n1479,HOG0019670,0,0.020885547201336674,0.0008268245523629023,0.3330087633885102,0.00015733558794855178,40,False
n1480,HOG0019678,5,0.005012531328320802,0.00015488929354485765,0.29951207306393096,0.000426608209735976,10,False
n1481,HOG0019683,1,0.013366750208855471,0.00026101755452874296,0.322207267833109,0.00010745700221323011,22,False
n1482,HOG0019685,5,0.02506265664160401,0.0015198370291188824,0.36538461538461536,0.015043090255779348,45,False
n1483,HOG0019686,1,0.0029239766081871343,7.40711328491671e-05,0.28042637929014874,4.3745415720716105e-06,6,False
n1484,HOG0019687,3,0.05764411027568922,0.0006268746253287228,0.3770672546857773,0.05700953394052851,71,False
n1485,HOG0019688,3,0.011278195488721804,0.0013306242386063921,0.3200962695547533,0.003638947354010993,19,False
n1486,HOG0019691,1,0.0935672514619883,0.02530973196612632,0.39239468939518113,0.0005134756618711124,45,False
n1487,HOG0019693,0,0.0012531328320802004,0.0,0.25650916104146576,9.94357938012223e-07,3,False
n1488,HOG0019694,4,0.0020885547201336674,6.004889940122927e-05,0.28016383850204796,8.414258337308618e-06,5,False
n1489,HOG0019695,1,0.02631578947368421,0.0005610077992870434,0.3305260251277095,6.550412354188697e-05,40,False
n1490,HOG0019696,0,0.047619047619047616,0.0010413356576623083,0.342685370741483,0.0008849050068314872,50,False
n1491,HOG0019703,3,0.03132832080200501,0.0005611122676342544,0.35294117647058826,0.029059666465410795,55,False
n1492,HOG0019704,3,0.020885547201336674,0.00035634117670550687,0.36092265943012214,0.01992992919776427,44,False
n1493,HOG0019705,0,0.007518796992481203,0.0005524295117690065,0.3111919927206551,0.00017031007096830959,14,False
n1494,HOG0019706,5,0.038011695906432746,0.0007073965746627294,0.3530452735584722,0.01802656574308396,47,False
n1495,HOG0019708,3,0.020050125313283207,0.0001090018039963375,0.3424402803604635,0.016580311781452573,42,False
n1496,HOG0019711,1,0.03216374269005848,0.0033253083132419804,0.35747349559504255,0.00022788035463384594,40,False
n1497,HOG0019713,5,0.025480367585630742,0.00037463373393749056,0.35678092399403877,0.012414787906417172,45,False
n1498,HOG0019714,1,0.005430242272347535,0.00015161887657379452,0.2979094076655052,3.0138536723480034e-05,11,False
n1499,HOG0019718,3,0.00835421888053467,4.566249426736465e-05,0.32763103872998495,0.006070880800930774,18,False
n1500,HOG0019719,3,0.03592314118629908,0.0010011650366771507,0.3577405857740586,0.024274821933473696,54,False
n1501,HOG0019720,0,0.02631578947368421,0.00026973668869083593,0.33319415448851775,0.003924084572151388,37,False
n1502,HOG0019726,5,0.023809523809523808,0.0010212309493710166,0.34170710819297745,0.0034724749454564056,33,False
n1503,HOG0019727,0,0.005012531328320802,8.393346853171104e-05,0.3083462132921175,0.0003137906539919452,12,False
n1504,HOG0019728,0,0.017126148705096073,0.0005473693652492205,0.33832673827020915,0.0009877104560143564,30,False
n1505,HOG0019729,5,0.04302422723475355,0.0009398476504551892,0.36,0.017360879959590663,47,False
n1506,HOG0019730,5,0.002506265664160401,2.0035641412266023e-05,0.29124087591240877,0.00033166796051403713,6,False
n1507,HOG0019731,1,0.02756892230576441,0.00045864190023176725,0.32522755060453745,6.772302155510823e-05,43,False
n1508,HOG0019734,0,0.001670843776106934,0.00011049128569279717,0.2785016286644951,1.848558622294476e-05,4,False
n1509,HOG0019735,5,0.09941520467836257,0.003992661952015821,0.39648890361046707,0.06595069863490655,69,False
n1510,HOG0019736,0,0.024644945697577275,0.000654891170073869,0.33449769456476175,0.00020637814064127373,40,False
n1511,HOG0019737,5,0.025480367585630742,0.0002669787366354578,0.3464544138929088,0.008567335532276572,42,False
n1512,HOG0019740,1,0.006683375104427736,0.00010991973427013603,0.31759087291058635,2.8355614912526214e-05,13,False
n1513,HOG0019741,3,0.045112781954887216,0.0006343931699916764,0.36555199267063676,0.044263092739622,69,False
n1514,HOG0019742,1,0.01086048454469507,0.0002082312459900802,0.3003764115432873,1.3160939676899844e-05,16,False
n1515,HOG0019747,4,0.006683375104427736,0.0004884529952748156,0.3200962695547533,0.0004068806904188913,13,False
n1516,HOG0019748,1,0.02046783625730994,0.0007233529418551749,0.3177173191771732,9.827449318060634e-05,23,False
n1517,HOG0019749,5,0.029239766081871343,0.000643948080159708,0.3563560583506996,0.022010174004132597,50,False
n1518,HOG0019750,3,0.0985797827903091,0.0022113574768379794,0.3930389098670169,0.09571338549326945,71,False
n1519,HOG0019751,5,0.00835421888053467,0.00027886030215599887,0.29783528240855933,0.00015952793519534715,12,False
n1520,HOG0019752,2,0.017543859649122806,0.0005005168662565136,0.3353880638834407,0.0023651799444046116,26,False
n1521,HOG0019755,0,0.00960735171261487,5.723375218898211e-05,0.3177173191771732,0.0013297811080457064,20,False
n1522,HOG0019756,5,0.052213868003341685,0.0009081668531288315,0.36859122401847577,0.027123245977951613,53,False
n1523,HOG0019757,3,0.021303258145363407,2.5598325226429742e-05,0.3421955403087479,0.023901779241925585,47,False
